METER_ID,READ_TIME,READ_VALUE
2865,11/07/2021 18:00,269286
2865,11/07/2021 19:00,269286
2865,11/07/2021 20:00,269286
2865,11/07/2021 21:00,269286
2865,11/07/2021 22:00,269286
2865,11/07/2021 23:00,269286
2865,12/07/2021 00:00,269286
2865,12/07/2021 01:00,269286
2865,12/07/2021 02:00,269286
2865,12/07/2021 03:00,269286
2865,12/07/2021 04:00,269286
2865,12/07/2021 05:00,269286
2865,12/07/2021 06:00,269286
2865,12/07/2021 07:00,269286
2865,12/07/2021 08:00,269286
2865,12/07/2021 09:00,269286
2865,12/07/2021 10:00,269286
2865,12/07/2021 11:00,269286
2865,12/07/2021 12:00,269286
2865,12/07/2021 13:00,269286
2865,12/07/2021 14:00,269286
2865,12/07/2021 15:00,269286
2865,12/07/2021 16:00,269286
2865,12/07/2021 17:00,269286
2865,12/07/2021 18:00,269286
2865,12/07/2021 19:00,269286
2865,12/07/2021 20:00,269286
2865,12/07/2021 21:00,269286
2865,12/07/2021 22:00,269286
2865,12/07/2021 23:00,269286
2865,13/07/2021 00:00,269286
2865,13/07/2021 01:00,269286
2865,13/07/2021 02:00,269286
2865,13/07/2021 03:00,269286
2865,13/07/2021 04:00,269286
2865,13/07/2021 05:00,269286
2865,13/07/2021 06:00,269286
2865,13/07/2021 07:00,269286
2865,13/07/2021 08:00,269286
2865,13/07/2021 09:00,269286
2865,13/07/2021 10:00,269286
2865,13/07/2021 11:00,269286
2865,13/07/2021 12:00,269286
2865,13/07/2021 13:00,269286
2865,13/07/2021 14:00,269286
2865,13/07/2021 15:00,269286
2865,13/07/2021 16:00,269286
2865,13/07/2021 17:00,269286
2865,13/07/2021 18:00,269286
2865,13/07/2021 19:00,269286
2865,13/07/2021 20:00,269286
2865,13/07/2021 21:00,269286
2865,13/07/2021 22:00,269286
2865,13/07/2021 23:00,269286
2865,14/07/2021 00:00,269286
2865,14/07/2021 01:00,269286
2865,14/07/2021 02:00,269286
2865,14/07/2021 03:00,269286
2865,14/07/2021 04:00,269286
2865,14/07/2021 05:00,269286
2865,14/07/2021 06:00,269286
2865,14/07/2021 07:00,269286
2865,14/07/2021 08:00,269286
2865,14/07/2021 09:00,269286
2865,14/07/2021 10:00,269286
2865,14/07/2021 11:00,269286
2865,14/07/2021 12:00,269286
2865,14/07/2021 13:00,269286
2865,14/07/2021 14:00,269286
2865,14/07/2021 15:00,269286
2865,14/07/2021 16:00,269286
2865,14/07/2021 17:00,269286
2865,14/07/2021 18:00,269286
2865,14/07/2021 19:00,269286
2865,14/07/2021 20:00,269288
2865,14/07/2021 21:00,269397
2865,14/07/2021 22:00,269460
2865,14/07/2021 23:00,269460
2865,15/07/2021 00:00,269460
2865,15/07/2021 01:00,269460
2865,15/07/2021 02:00,269460
2865,15/07/2021 03:00,269460
2865,15/07/2021 04:00,269460
2865,15/07/2021 05:00,269460
2865,15/07/2021 06:00,269460
2865,15/07/2021 07:00,269460
2865,15/07/2021 08:00,269460
2865,15/07/2021 09:00,269460
2865,15/07/2021 10:00,269460
2865,15/07/2021 11:00,269469
2865,15/07/2021 12:00,269485
2865,15/07/2021 13:00,269488
2865,15/07/2021 14:00,269488
2865,15/07/2021 15:00,269488
2865,15/07/2021 16:00,269491
2865,15/07/2021 17:00,269727
2865,15/07/2021 18:00,269746
2865,15/07/2021 19:00,269747
2865,15/07/2021 20:00,269747
2865,15/07/2021 21:00,269751
2865,15/07/2021 22:00,269754
2865,15/07/2021 23:00,269754
2865,16/07/2021 00:00,269754
2865,16/07/2021 01:00,269754
2865,16/07/2021 02:00,269754
2865,16/07/2021 03:00,269754
2865,16/07/2021 04:00,269754
2865,16/07/2021 05:00,269754
2865,16/07/2021 06:00,269754
2865,16/07/2021 07:00,269783
2865,16/07/2021 08:00,269783
2865,16/07/2021 09:00,269783
2865,16/07/2021 10:00,269783
2865,16/07/2021 11:00,269783
2865,16/07/2021 12:00,269783
2865,16/07/2021 13:00,269783
2865,16/07/2021 14:00,269783
2865,16/07/2021 15:00,269783
2865,16/07/2021 16:00,269783
2865,16/07/2021 17:00,269783
2865,16/07/2021 18:00,269979
2865,16/07/2021 19:00,270011
2865,16/07/2021 20:00,270011
2865,16/07/2021 21:00,270014
2865,16/07/2021 22:00,270014
2865,16/07/2021 23:00,270014
2865,17/07/2021 00:00,270014
2865,17/07/2021 01:00,270014
2865,17/07/2021 02:00,270014
2865,17/07/2021 03:00,270014
2865,17/07/2021 04:00,270014
2865,17/07/2021 05:00,270014
2865,17/07/2021 06:00,270014
2865,17/07/2021 07:00,270049
2865,17/07/2021 08:00,270167
2865,17/07/2021 09:00,270207
2865,17/07/2021 10:00,270207
2865,17/07/2021 11:00,270207
2865,17/07/2021 12:00,270207
2865,17/07/2021 13:00,270207
2865,17/07/2021 14:00,270207
2865,17/07/2021 15:00,270333
2865,17/07/2021 16:00,270410
2865,17/07/2021 17:00,270411
2865,17/07/2021 18:00,270411
2865,17/07/2021 19:00,270411
2865,17/07/2021 20:00,270412
2865,17/07/2021 21:00,270419
2865,17/07/2021 22:00,270419
2865,17/07/2021 23:00,270419
2865,18/07/2021 00:00,270419
2865,18/07/2021 01:00,270419
2865,18/07/2021 02:00,270419
2865,18/07/2021 03:00,270419
2865,18/07/2021 04:00,270419
2865,18/07/2021 05:00,270419
2865,18/07/2021 06:00,270419
2865,18/07/2021 07:00,270424
2865,18/07/2021 08:00,270424
2865,18/07/2021 09:00,270426
2865,18/07/2021 10:00,270431
2865,18/07/2021 11:00,270440
2865,18/07/2021 12:00,270457
2865,18/07/2021 13:00,270458
2865,18/07/2021 14:00,270459
2865,18/07/2021 15:00,270462
2865,18/07/2021 16:00,270462
2865,18/07/2021 17:00,270462
2865,18/07/2021 18:00,270466
2865,18/07/2021 19:00,270466
2865,18/07/2021 20:00,270669
2865,18/07/2021 21:00,270669
2865,18/07/2021 22:00,270669
2865,18/07/2021 23:00,270669
2865,19/07/2021 00:00,270669
2865,19/07/2021 01:00,270669
2865,19/07/2021 02:00,270669
2865,19/07/2021 03:00,270669
2865,19/07/2021 04:00,270669
2865,19/07/2021 05:00,270669
2865,19/07/2021 06:00,270669
2865,19/07/2021 07:00,270669
2865,19/07/2021 08:00,270669
2865,19/07/2021 09:00,270669
2865,19/07/2021 10:00,270674
2865,19/07/2021 11:00,270684
2865,19/07/2021 12:00,270684
2865,19/07/2021 13:00,270684
2865,19/07/2021 14:00,270684
2865,19/07/2021 15:00,270687
2865,19/07/2021 16:00,270688
2865,19/07/2021 17:00,270692
2865,19/07/2021 18:00,270835
2865,19/07/2021 19:00,270835
2865,19/07/2021 20:00,270835
2865,19/07/2021 21:00,270835
2865,19/07/2021 22:00,270835
2865,19/07/2021 23:00,270835
2865,20/07/2021 00:00,270835
2865,20/07/2021 01:00,270835
2865,20/07/2021 02:00,270835
2865,20/07/2021 03:00,270835
2865,20/07/2021 04:00,270835
2865,20/07/2021 05:00,270835
2865,20/07/2021 06:00,270841
2865,20/07/2021 07:00,270841
2865,20/07/2021 08:00,270841
2865,20/07/2021 09:00,270842
2865,20/07/2021 10:00,270847
2865,20/07/2021 11:00,270851
2865,20/07/2021 12:00,270851
2865,20/07/2021 13:00,270855
2865,20/07/2021 14:00,270859
2865,20/07/2021 15:00,271094
2865,20/07/2021 16:00,271107
2865,20/07/2021 17:00,271107
2865,20/07/2021 18:00,271111
2865,20/07/2021 19:00,271116
2865,20/07/2021 20:00,271116
2865,20/07/2021 21:00,271116
2865,20/07/2021 22:00,271116
2865,20/07/2021 23:00,271116
2865,21/07/2021 00:00,271116
2865,21/07/2021 01:00,271116
2865,21/07/2021 02:00,271116
2865,21/07/2021 03:00,271116
2865,21/07/2021 04:00,271117
2865,21/07/2021 05:00,271117
2865,21/07/2021 06:00,271117
2865,21/07/2021 07:00,271117
2865,21/07/2021 08:00,271117
2865,21/07/2021 09:00,271121
2865,21/07/2021 10:00,271209
2865,21/07/2021 11:00,271209
2865,21/07/2021 12:00,271222
2865,21/07/2021 13:00,271299
2865,21/07/2021 14:00,271389
2865,21/07/2021 15:00,271389
2865,21/07/2021 16:00,271389
2865,21/07/2021 17:00,271395
2865,21/07/2021 18:00,271398
2865,21/07/2021 19:00,271398
2865,21/07/2021 20:00,271398
2865,21/07/2021 21:00,271398
2865,21/07/2021 22:00,271568
2865,21/07/2021 23:00,271568
2865,22/07/2021 00:00,271568
2865,22/07/2021 01:00,271568
2865,22/07/2021 02:00,271568
2865,22/07/2021 03:00,271568
2865,22/07/2021 04:00,271568
2865,22/07/2021 05:00,271568
2865,22/07/2021 06:00,271568
2865,22/07/2021 07:00,271568
2865,22/07/2021 08:00,271568
2865,22/07/2021 09:00,271568
2865,22/07/2021 10:00,271574
2865,22/07/2021 11:00,271574
2865,22/07/2021 12:00,271577
2865,22/07/2021 13:00,271578
2865,22/07/2021 14:00,271578
2865,22/07/2021 15:00,271769
2865,22/07/2021 16:00,271788
2865,22/07/2021 17:00,271810
2865,22/07/2021 18:00,271826
2865,22/07/2021 19:00,271844
2865,22/07/2021 20:00,271847
2865,22/07/2021 21:00,271850
2865,22/07/2021 22:00,271850
2865,22/07/2021 23:00,271850
2865,23/07/2021 00:00,271850
2865,23/07/2021 01:00,271850
2865,23/07/2021 02:00,271850
2865,23/07/2021 03:00,271850
2865,23/07/2021 04:00,271850
2865,23/07/2021 05:00,271850
2865,23/07/2021 06:00,271850
2865,23/07/2021 07:00,271850
2865,23/07/2021 08:00,271850
2865,23/07/2021 09:00,271862
2865,23/07/2021 10:00,271867
2865,23/07/2021 11:00,271868
2865,23/07/2021 12:00,271871
2865,23/07/2021 13:00,271871
2865,23/07/2021 14:00,271871
2865,23/07/2021 15:00,271872
2865,23/07/2021 16:00,271872
2865,23/07/2021 17:00,271872
2865,23/07/2021 18:00,271873
2865,23/07/2021 19:00,271876
2865,23/07/2021 20:00,271876
2865,23/07/2021 21:00,271876
2865,23/07/2021 22:00,271876
2865,23/07/2021 23:00,271876
2865,24/07/2021 00:00,271876
2865,24/07/2021 01:00,271876
2865,24/07/2021 02:00,271876
2865,24/07/2021 03:00,271876
2865,24/07/2021 04:00,271876
2865,24/07/2021 05:00,271876
2865,24/07/2021 06:00,271895
2865,24/07/2021 07:00,271902
2865,24/07/2021 08:00,271902
2865,24/07/2021 09:00,271902
2865,24/07/2021 10:00,271902
2865,24/07/2021 11:00,271902
2865,24/07/2021 12:00,271902
2865,24/07/2021 13:00,271902
2865,24/07/2021 14:00,271902
2865,24/07/2021 15:00,271902
2865,24/07/2021 16:00,272101
2865,24/07/2021 17:00,272198
2865,24/07/2021 18:00,272198
2865,24/07/2021 19:00,272198
2865,24/07/2021 20:00,272198
2865,24/07/2021 21:00,272198
2865,24/07/2021 22:00,272198
2865,24/07/2021 23:00,272198
2865,25/07/2021 00:00,272198
2865,25/07/2021 01:00,272198
2865,25/07/2021 02:00,272198
2865,25/07/2021 03:00,272198
2865,25/07/2021 04:00,272198
2865,25/07/2021 05:00,272198
2865,25/07/2021 06:00,272198
2865,25/07/2021 07:00,272198
2865,25/07/2021 08:00,272206
2865,25/07/2021 09:00,272262
2865,25/07/2021 10:00,272262
2865,25/07/2021 11:00,272262
2865,25/07/2021 12:00,272262
2865,25/07/2021 13:00,272262
2865,25/07/2021 14:00,272262
2865,25/07/2021 15:00,272262
2865,25/07/2021 16:00,272262
2865,25/07/2021 17:00,272262
2865,25/07/2021 18:00,272263
2865,25/07/2021 19:00,272416
2865,25/07/2021 20:00,272416
2865,25/07/2021 21:00,272416
2865,25/07/2021 22:00,272416
2865,25/07/2021 23:00,272416
2865,26/07/2021 00:00,272416
2865,26/07/2021 01:00,272416
2865,26/07/2021 02:00,272416
2865,26/07/2021 03:00,272416
2865,26/07/2021 04:00,272416
2865,26/07/2021 05:00,272416
2865,26/07/2021 06:00,272416
2865,26/07/2021 07:00,272450
2865,26/07/2021 08:00,272454
2865,26/07/2021 09:00,272454
2865,26/07/2021 10:00,272454
2865,26/07/2021 11:00,272454
2865,26/07/2021 12:00,272454
2865,26/07/2021 13:00,272454
2865,26/07/2021 14:00,272454
2865,26/07/2021 15:00,272454
2865,26/07/2021 16:00,272454
2865,26/07/2021 17:00,272455
2865,26/07/2021 18:00,272661
2865,26/07/2021 19:00,272661
2865,26/07/2021 20:00,272661
2865,26/07/2021 21:00,272661
2865,26/07/2021 22:00,272661
2865,26/07/2021 23:00,272661
2865,27/07/2021 00:00,272661
2865,27/07/2021 01:00,272661
2865,27/07/2021 02:00,272661
2865,27/07/2021 03:00,272661
2865,27/07/2021 04:00,272661
2865,27/07/2021 05:00,272661
2865,27/07/2021 06:00,272661
2865,27/07/2021 07:00,272664
2865,27/07/2021 08:00,272664
2865,27/07/2021 09:00,272741
2865,27/07/2021 10:00,272744
2865,27/07/2021 11:00,272872
2865,27/07/2021 12:00,272897
2865,27/07/2021 13:00,272897
2865,27/07/2021 14:00,272897
2865,27/07/2021 15:00,272905
2865,27/07/2021 16:00,272905
2865,27/07/2021 17:00,272905
2865,27/07/2021 18:00,272905
2865,27/07/2021 19:00,272905
2865,27/07/2021 20:00,272908
2865,27/07/2021 21:00,272908
2865,27/07/2021 22:00,272908
2865,27/07/2021 23:00,272908
2865,28/07/2021 00:00,272908
2865,28/07/2021 01:00,272908
2865,28/07/2021 02:00,272908
2865,28/07/2021 03:00,272908
2865,28/07/2021 04:00,272908
2865,28/07/2021 05:00,272910
2865,28/07/2021 06:00,272910
2865,28/07/2021 07:00,272910
2865,28/07/2021 08:00,272920
2865,28/07/2021 09:00,272938
2865,28/07/2021 10:00,272940
2865,28/07/2021 11:00,272973
2865,28/07/2021 12:00,272983
2865,28/07/2021 13:00,272998
2865,28/07/2021 14:00,273014
2865,28/07/2021 15:00,273018
2865,28/07/2021 16:00,273169
2865,28/07/2021 17:00,273169
2865,28/07/2021 18:00,273173
2865,28/07/2021 19:00,273173
2865,28/07/2021 20:00,273173
2865,28/07/2021 21:00,273173
2865,28/07/2021 22:00,273173
2865,28/07/2021 23:00,273173
2865,29/07/2021 00:00,273173
2865,29/07/2021 01:00,273173
2865,29/07/2021 02:00,273173
2865,29/07/2021 03:00,273173
2865,29/07/2021 04:00,273173
2865,29/07/2021 05:00,273173
2865,29/07/2021 06:00,273173
2865,29/07/2021 07:00,273177
2865,29/07/2021 08:00,273199
2865,29/07/2021 09:00,273199
2865,29/07/2021 10:00,273199
2865,29/07/2021 11:00,273203
2865,29/07/2021 12:00,273207
2865,29/07/2021 13:00,273207
2865,29/07/2021 14:00,273207
2865,29/07/2021 15:00,273207
2865,29/07/2021 16:00,273348
2865,29/07/2021 17:00,273352
2865,29/07/2021 18:00,273355
2865,29/07/2021 19:00,273355
2865,29/07/2021 20:00,273355
2865,29/07/2021 21:00,273355
2865,29/07/2021 22:00,273355
2865,29/07/2021 23:00,273355
2865,30/07/2021 00:00,273355
2865,30/07/2021 01:00,273355
2865,30/07/2021 02:00,273355
2865,30/07/2021 03:00,273355
2865,30/07/2021 04:00,273355
2865,30/07/2021 05:00,273355
2865,30/07/2021 06:00,273355
2865,30/07/2021 07:00,273359
2865,30/07/2021 08:00,273370
2865,30/07/2021 09:00,273371
2865,30/07/2021 10:00,273374
2865,30/07/2021 11:00,273383
2865,30/07/2021 12:00,273539
2865,30/07/2021 13:00,273546
2865,30/07/2021 14:00,273546
2865,30/07/2021 15:00,273546
2865,30/07/2021 16:00,273546
2865,30/07/2021 17:00,273546
2865,30/07/2021 18:00,273546
2865,30/07/2021 19:00,273546
2865,30/07/2021 20:00,273546
2865,30/07/2021 21:00,273546
2865,30/07/2021 22:00,273546
2865,30/07/2021 23:00,273546
2865,31/07/2021 00:00,273546
2865,31/07/2021 01:00,273546
2865,31/07/2021 02:00,273546
2865,31/07/2021 03:00,273546
2865,31/07/2021 04:00,273546
2865,31/07/2021 05:00,273546
2865,31/07/2021 06:00,273546
2865,31/07/2021 07:00,273546
2865,31/07/2021 08:00,273546
2865,31/07/2021 09:00,273546
2865,31/07/2021 10:00,273546
2865,31/07/2021 11:00,273546
2865,31/07/2021 12:00,273546
2865,31/07/2021 13:00,273546
2865,31/07/2021 14:00,273546
2865,31/07/2021 15:00,273550
2865,31/07/2021 16:00,273754
2865,31/07/2021 17:00,273754
2865,31/07/2021 18:00,273754
2865,31/07/2021 19:00,273754
2865,31/07/2021 20:00,273755
2865,31/07/2021 21:00,273755
2865,31/07/2021 22:00,273755
2865,31/07/2021 23:00,273755
2865,01/08/2021 00:00,273755
2865,01/08/2021 01:00,273755
2865,01/08/2021 02:00,273755
2865,01/08/2021 03:00,273755
2865,01/08/2021 04:00,273755
2865,01/08/2021 05:00,273758
2865,01/08/2021 06:00,273796
2865,01/08/2021 07:00,273799
2865,01/08/2021 08:00,273799
2865,01/08/2021 09:00,273799
2865,01/08/2021 10:00,273799
2865,01/08/2021 11:00,273799
2865,01/08/2021 12:00,273799
2865,01/08/2021 13:00,273799
2865,01/08/2021 14:00,273799
2865,01/08/2021 15:00,273799
2865,01/08/2021 16:00,273799
2865,01/08/2021 17:00,273802
2865,01/08/2021 18:00,273802
2865,01/08/2021 19:00,274024
2865,01/08/2021 20:00,274024
2865,01/08/2021 21:00,274027
2865,01/08/2021 22:00,274027
2865,01/08/2021 23:00,274027
2865,02/08/2021 00:00,274030
2865,02/08/2021 01:00,274030
2865,02/08/2021 02:00,274030
2865,02/08/2021 03:00,274030
2865,02/08/2021 04:00,274048
2865,02/08/2021 05:00,274051
2865,02/08/2021 06:00,274136
2865,02/08/2021 07:00,274189
2865,02/08/2021 08:00,274237
2865,02/08/2021 09:00,274357
2865,02/08/2021 10:00,274361
2865,02/08/2021 11:00,274361
2865,02/08/2021 12:00,274361
2865,02/08/2021 13:00,274361
2865,02/08/2021 14:00,274361
2865,02/08/2021 15:00,274364
2865,02/08/2021 16:00,274510
2865,02/08/2021 17:00,274510
2865,02/08/2021 18:00,274515
2865,02/08/2021 19:00,274515
2865,02/08/2021 20:00,274515
2865,02/08/2021 21:00,274515
2865,02/08/2021 22:00,274515
2865,02/08/2021 23:00,274515
2865,03/08/2021 00:00,274518
2865,03/08/2021 01:00,274518
2865,03/08/2021 02:00,274518
2865,03/08/2021 03:00,274518
2865,03/08/2021 04:00,274518
2865,03/08/2021 05:00,274518
2865,03/08/2021 06:00,274518
2865,03/08/2021 07:00,274522
2865,03/08/2021 08:00,274544
2865,03/08/2021 09:00,274547
2865,03/08/2021 10:00,274556
2865,03/08/2021 11:00,274560
2865,03/08/2021 12:00,274561
2865,03/08/2021 13:00,274653
2865,03/08/2021 14:00,274723
2865,03/08/2021 15:00,274764
2865,03/08/2021 16:00,274878
2865,03/08/2021 17:00,274878
2865,03/08/2021 18:00,274881
2865,03/08/2021 19:00,274881
2865,03/08/2021 20:00,274889
2865,03/08/2021 21:00,274889
2865,03/08/2021 22:00,274889
2865,03/08/2021 23:00,274889
2865,04/08/2021 00:00,274889
2865,04/08/2021 01:00,274889
2865,04/08/2021 02:00,274889
2865,04/08/2021 03:00,274889
2865,04/08/2021 04:00,274889
2865,04/08/2021 05:00,274889
2865,04/08/2021 06:00,274889
2865,04/08/2021 07:00,274889
2865,04/08/2021 08:00,274894
2865,04/08/2021 09:00,274918
2865,04/08/2021 10:00,274918
2865,04/08/2021 11:00,274918
2865,04/08/2021 12:00,274918
2865,04/08/2021 13:00,274918
2865,04/08/2021 14:00,274918
2865,04/08/2021 15:00,274918
2865,04/08/2021 16:00,274918
2865,04/08/2021 17:00,274918
2865,04/08/2021 18:00,274918
2865,04/08/2021 19:00,274918
2865,04/08/2021 20:00,274978
2865,04/08/2021 21:00,275073
2865,04/08/2021 22:00,275073
2865,04/08/2021 23:00,275073
2865,05/08/2021 00:00,275073
2865,05/08/2021 01:00,275073
2865,05/08/2021 02:00,275073
2865,05/08/2021 03:00,275073
2865,05/08/2021 04:00,275073
2865,05/08/2021 05:00,275073
2865,05/08/2021 06:00,275073
2865,05/08/2021 07:00,275086
2865,05/08/2021 08:00,275089
2865,05/08/2021 09:00,275089
2865,05/08/2021 10:00,275089
2865,05/08/2021 11:00,275089
2865,05/08/2021 12:00,275089
2865,05/08/2021 13:00,275089
2865,05/08/2021 14:00,275091
2865,05/08/2021 15:00,275092
2865,05/08/2021 16:00,275293
2865,05/08/2021 17:00,275293
2865,05/08/2021 18:00,275332
2865,05/08/2021 19:00,275332
2865,05/08/2021 20:00,275335
2865,05/08/2021 21:00,275335
2865,05/08/2021 22:00,275335
2865,05/08/2021 23:00,275335
2865,06/08/2021 00:00,275335
2865,06/08/2021 01:00,275335
2865,06/08/2021 02:00,275335
2865,06/08/2021 03:00,275335
2865,06/08/2021 04:00,275335
2865,06/08/2021 05:00,275381
2865,06/08/2021 06:00,275387
2865,06/08/2021 07:00,275387
2865,06/08/2021 08:00,275387
2865,06/08/2021 09:00,275387
2865,06/08/2021 10:00,275387
2865,06/08/2021 11:00,275387
2865,06/08/2021 12:00,275387
2865,06/08/2021 13:00,275387
2865,06/08/2021 14:00,275387
2865,06/08/2021 15:00,275387
2865,06/08/2021 16:00,275387
2865,06/08/2021 17:00,275394
2865,06/08/2021 18:00,275543
2865,06/08/2021 19:00,275543
2865,06/08/2021 20:00,275543
2865,06/08/2021 21:00,275543
2865,06/08/2021 22:00,275543
2865,06/08/2021 23:00,275543
2865,07/08/2021 00:00,275543
2865,07/08/2021 01:00,275543
2865,07/08/2021 02:00,275543
2865,07/08/2021 03:00,275543
2865,07/08/2021 04:00,275543
2865,07/08/2021 05:00,275543
2865,07/08/2021 06:00,275566
2865,07/08/2021 07:00,275573
2865,07/08/2021 08:00,275573
2865,07/08/2021 09:00,275573
2865,07/08/2021 10:00,275573
2865,07/08/2021 11:00,275573
2865,07/08/2021 12:00,275573
2865,07/08/2021 13:00,275573
2865,07/08/2021 14:00,275573
2865,07/08/2021 15:00,275573
2865,07/08/2021 16:00,275573
2865,07/08/2021 17:00,275574
2865,07/08/2021 18:00,275690
2865,07/08/2021 19:00,275690
2865,07/08/2021 20:00,275690
2865,07/08/2021 21:00,275690
2865,07/08/2021 22:00,275690
2865,07/08/2021 23:00,275690
2865,08/08/2021 00:00,275690
2865,08/08/2021 01:00,275690
2865,08/08/2021 02:00,275690
2865,08/08/2021 03:00,275690
2865,08/08/2021 04:00,275690
2865,08/08/2021 05:00,275690
2865,08/08/2021 06:00,275694
2865,08/08/2021 07:00,275698
2865,08/08/2021 08:00,275714
2865,08/08/2021 09:00,275717
2865,08/08/2021 10:00,275717
2865,08/08/2021 11:00,275717
2865,08/08/2021 12:00,275717
2865,08/08/2021 13:00,275717
2865,08/08/2021 14:00,275717
2865,08/08/2021 15:00,275717
2865,08/08/2021 16:00,275717
2865,08/08/2021 17:00,275717
2865,08/08/2021 18:00,275717
2865,08/08/2021 19:00,275743
2865,08/08/2021 20:00,275743
2865,08/08/2021 21:00,275746
2865,08/08/2021 22:00,275746
2865,08/08/2021 23:00,275746
2865,09/08/2021 00:00,275746
2865,09/08/2021 01:00,275746
2865,09/08/2021 02:00,275746
2865,09/08/2021 03:00,275755
2865,09/08/2021 04:00,275757
2865,09/08/2021 05:00,275758
2865,09/08/2021 06:00,275746
2865,09/08/2021 07:00,275769
2865,09/08/2021 08:00,275770
2865,09/08/2021 09:00,275770
2865,09/08/2021 10:00,275770
2865,09/08/2021 11:00,275770
2865,09/08/2021 12:00,275770
2865,09/08/2021 13:00,275770
2865,09/08/2021 14:00,275770
2865,09/08/2021 15:00,275770
2865,09/08/2021 16:00,275770
2865,09/08/2021 17:00,275770
2865,09/08/2021 18:00,275779
2865,09/08/2021 19:00,275887
2865,09/08/2021 20:00,275916
2865,09/08/2021 21:00,275919
2865,09/08/2021 22:00,275919
2865,09/08/2021 23:00,275919
2865,10/08/2021 00:00,275919
2865,10/08/2021 01:00,275919
2865,10/08/2021 02:00,275919
2865,10/08/2021 03:00,275928
2865,10/08/2021 04:00,275931
2865,10/08/2021 05:00,275940
2865,10/08/2021 06:00,276011
2865,10/08/2021 07:00,276079
2865,10/08/2021 08:00,276101
2865,10/08/2021 09:00,276116
2865,10/08/2021 10:00,276156
2865,10/08/2021 11:00,276171
2865,10/08/2021 12:00,276173
2865,10/08/2021 13:00,276216
2865,10/08/2021 14:00,276227
2865,10/08/2021 15:00,276235
2865,10/08/2021 16:00,276236
2865,10/08/2021 17:00,276242
2865,10/08/2021 18:00,276331
2865,10/08/2021 19:00,276380
2865,10/08/2021 20:00,276380
2865,10/08/2021 21:00,276380
2865,10/08/2021 22:00,276380
2865,10/08/2021 23:00,276380
2865,11/08/2021 00:00,276380
2865,11/08/2021 01:00,276380
2865,11/08/2021 02:00,276381
2865,11/08/2021 03:00,276383
2865,11/08/2021 04:00,276388
2865,11/08/2021 05:00,276397
2865,11/08/2021 06:00,276381
2865,11/08/2021 07:00,276386
2865,11/08/2021 08:00,276387
2865,11/08/2021 09:00,276417
2865,11/08/2021 10:00,276421
2865,11/08/2021 11:00,276429
2865,11/08/2021 12:00,276429
2865,11/08/2021 13:00,276432
2865,11/08/2021 14:00,276433
2865,11/08/2021 15:00,276433
2865,11/08/2021 16:00,276433
2865,11/08/2021 17:00,276433
2865,11/08/2021 18:00,276433
2865,11/08/2021 19:00,276435
2865,11/08/2021 20:00,276448
2865,11/08/2021 21:00,276448
2865,11/08/2021 22:00,276448
2865,11/08/2021 23:00,276448
2865,12/08/2021 00:00,276448
2865,12/08/2021 01:00,276448
2865,12/08/2021 02:00,276448
2865,12/08/2021 03:00,276451
2865,12/08/2021 04:00,276452
2865,12/08/2021 05:00,276454
2865,12/08/2021 06:00,276448
2865,12/08/2021 07:00,276454
2865,12/08/2021 08:00,276513
2865,12/08/2021 09:00,276594
2865,12/08/2021 10:00,276594
2865,12/08/2021 11:00,276598
2865,12/08/2021 12:00,276600
2865,12/08/2021 13:00,276600
2865,12/08/2021 14:00,276634
2865,12/08/2021 15:00,276634
2865,12/08/2021 16:00,276634
2865,12/08/2021 17:00,276634
2865,12/08/2021 18:00,276634
2865,12/08/2021 19:00,276642
2865,12/08/2021 20:00,276642
2865,12/08/2021 21:00,276642
2865,12/08/2021 22:00,276642
2865,12/08/2021 23:00,276643
2865,13/08/2021 00:00,276643
2865,13/08/2021 01:00,276643
2865,13/08/2021 02:00,276643
2865,13/08/2021 03:00,276653
2865,13/08/2021 04:00,276657
2865,13/08/2021 05:00,276667
2865,13/08/2021 06:00,276681
2865,13/08/2021 07:00,276716
2865,13/08/2021 08:00,276727
2865,13/08/2021 09:00,276743
2865,13/08/2021 10:00,276755
2865,13/08/2021 11:00,276755
2865,13/08/2021 12:00,276755
2865,13/08/2021 13:00,276755
2865,13/08/2021 14:00,276755
2865,13/08/2021 15:00,276755
2865,13/08/2021 16:00,276755
2865,13/08/2021 17:00,276755
2865,13/08/2021 18:00,276755
2865,13/08/2021 19:00,276755
2865,13/08/2021 20:00,276755
2865,13/08/2021 21:00,276775
2865,13/08/2021 22:00,276775
2865,13/08/2021 23:00,276775
2865,14/08/2021 00:00,276775
2865,14/08/2021 01:00,276775
2865,14/08/2021 02:00,276775
2865,14/08/2021 03:00,276782
2865,14/08/2021 04:00,276791
2865,14/08/2021 05:00,276799
2865,14/08/2021 06:00,276819
2865,14/08/2021 07:00,276822
2865,14/08/2021 08:00,276822
2865,14/08/2021 09:00,276822
2865,14/08/2021 10:00,276872
2865,14/08/2021 11:00,276904
2865,14/08/2021 12:00,276917
2865,14/08/2021 13:00,276917
2865,14/08/2021 14:00,276917
2865,14/08/2021 15:00,276917
2865,14/08/2021 16:00,276917
2865,14/08/2021 17:00,276917
2865,14/08/2021 18:00,276941
2865,14/08/2021 19:00,276957
2865,14/08/2021 20:00,276976
2865,14/08/2021 21:00,277119
2865,14/08/2021 22:00,277135
2865,14/08/2021 23:00,277151
